id,label
test_70.wav,awake
test_165.wav,sleepy
test_112.wav,awake
test_202.wav,awake
test_102.wav,sleepy
test_146.wav,uncomfortable
test_40.wav,awake
test_4.wav,awake
test_184.wav,awake
test_13.wav,diaper
test_136.wav,diaper
test_96.wav,uncomfortable
test_73.wav,awake
test_1.wav,awake
test_116.wav,diaper
test_44.wav,diaper
test_53.wav,awake
test_164.wav,diaper
test_5.wav,awake
test_141.wav,uncomfortable
test_94.wav,diaper
test_55.wav,diaper
test_210.wav,awake
test_105.wav,sleepy
test_7.wav,awake
test_150.wav,awake
test_45.wav,diaper
test_46.wav,uncomfortable
test_198.wav,awake
test_148.wav,awake
test_223.wav,diaper
test_211.wav,awake
test_69.wav,diaper
test_99.wav,awake
test_58.wav,awake
test_158.wav,awake
test_224.wav,diaper
test_23.wav,uncomfortable
test_20.wav,diaper
test_182.wav,awake
test_222.wav,diaper
test_173.wav,diaper
test_149.wav,uncomfortable
test_63.wav,awake
test_11.wav,awake
test_203.wav,awake
test_181.wav,diaper
test_144.wav,diaper
test_28.wav,diaper
test_74.wav,hug
test_76.wav,awake
test_62.wav,awake
test_133.wav,awake
test_24.wav,diaper
test_16.wav,sleepy
test_14.wav,awake
test_81.wav,diaper
test_128.wav,uncomfortable
test_212.wav,diaper
test_54.wav,uncomfortable
test_111.wav,sleepy
test_145.wav,uncomfortable
test_168.wav,sleepy
test_100.wav,awake
test_138.wav,awake
test_2.wav,hungry
test_206.wav,awake
test_93.wav,awake
test_27.wav,awake
test_127.wav,diaper
test_207.wav,awake
test_153.wav,diaper
test_101.wav,sleepy
test_67.wav,awake
test_151.wav,uncomfortable
test_43.wav,awake
test_126.wav,diaper
test_90.wav,awake
test_178.wav,diaper
test_123.wav,awake
test_59.wav,diaper
test_132.wav,awake
test_131.wav,awake
test_51.wav,diaper
test_66.wav,awake
test_64.wav,awake
test_200.wav,awake
test_92.wav,awake
test_137.wav,awake
test_95.wav,awake
test_35.wav,hungry
test_227.wav,diaper
test_171.wav,awake
test_152.wav,diaper
test_195.wav,diaper
test_213.wav,uncomfortable
test_191.wav,diaper
test_139.wav,awake
test_42.wav,hungry
test_215.wav,awake
test_33.wav,awake
test_130.wav,awake
test_48.wav,hungry
test_88.wav,uncomfortable
test_160.wav,diaper
test_225.wav,diaper
test_49.wav,uncomfortable
test_167.wav,awake
test_29.wav,diaper
test_157.wav,hungry
test_201.wav,diaper
test_221.wav,sleepy
test_188.wav,awake
test_106.wav,uncomfortable
test_19.wav,awake
test_39.wav,uncomfortable
test_107.wav,awake
test_193.wav,awake
test_140.wav,diaper
test_176.wav,awake
test_217.wav,awake
test_189.wav,diaper
test_104.wav,awake
test_84.wav,awake
test_26.wav,diaper
test_87.wav,diaper
test_192.wav,awake
test_209.wav,diaper
test_61.wav,diaper
test_41.wav,awake
test_10.wav,uncomfortable
test_163.wav,awake
test_190.wav,diaper
test_8.wav,awake
test_159.wav,awake
test_147.wav,diaper
test_89.wav,awake
test_194.wav,awake
test_186.wav,awake
test_77.wav,awake
test_119.wav,awake
test_30.wav,awake
test_65.wav,uncomfortable
test_170.wav,awake
test_154.wav,diaper
test_75.wav,diaper
test_185.wav,diaper
test_6.wav,awake
test_91.wav,diaper
test_15.wav,awake
test_72.wav,hug
test_79.wav,awake
test_3.wav,diaper
test_0.wav,awake
test_220.wav,awake
test_197.wav,diaper
test_117.wav,awake
test_180.wav,diaper
test_155.wav,awake
test_114.wav,diaper
test_205.wav,hungry
test_71.wav,sleepy
test_82.wav,diaper
test_124.wav,hug
test_32.wav,awake
test_97.wav,awake
test_103.wav,hungry
test_50.wav,diaper
test_47.wav,awake
test_172.wav,awake
test_143.wav,diaper
test_113.wav,diaper
test_34.wav,hungry
test_17.wav,diaper
test_183.wav,diaper
test_86.wav,diaper
test_204.wav,sleepy
test_21.wav,awake
test_25.wav,uncomfortable
test_219.wav,uncomfortable
test_175.wav,uncomfortable
test_85.wav,diaper
test_120.wav,diaper
test_162.wav,awake
test_179.wav,diaper
test_83.wav,hungry
test_38.wav,diaper
test_109.wav,awake
test_142.wav,diaper
test_56.wav,awake
test_134.wav,uncomfortable
test_68.wav,awake
test_214.wav,diaper
test_208.wav,hug
test_199.wav,diaper
test_108.wav,awake
test_57.wav,uncomfortable
test_177.wav,awake
test_18.wav,awake
test_80.wav,awake
test_115.wav,awake
test_156.wav,uncomfortable
test_125.wav,awake
test_98.wav,hug
test_121.wav,diaper
test_37.wav,diaper
test_9.wav,awake
test_216.wav,diaper
test_196.wav,awake
test_60.wav,awake
test_135.wav,awake
test_122.wav,sleepy
test_169.wav,diaper
test_118.wav,awake
test_187.wav,uncomfortable
test_31.wav,awake
test_129.wav,diaper
test_174.wav,awake
test_36.wav,awake
test_226.wav,awake
test_22.wav,awake
test_78.wav,hungry
test_166.wav,diaper
test_110.wav,awake
test_52.wav,awake
test_161.wav,awake
test_12.wav,awake
test_218.wav,diaper
